user_id,signup_date,acquisition_channel,device_type,country,age,occupation,referral_source,marketing_campaign_id
1449813,2024-09-11,organic,web,India,41,Freelancer,NULL,429365
1450930,2023-08-14,referral,ios,"United States",30,Student,"Existing Customer",NULL
1454529,2024-04-06,affiliate,web,"United States",47,Retired,NULL,744167
1455433,2024-05-12,paid_search,ios,"United States",18,Freelancer,NULL,818315
1458298,2024-11-08,paid_search,android,Canada,27,Student,NULL,818315
1458819,2023-06-11,organic,android,Brazil,27,"Marketing Manager",NULL,NULL
1460796,2024-10-01,social,web,Philippines,47,Student,NULL,378167
1461122,2024-09-12,social,web,Canada,28,Retired,NULL,465838
1463001,2024-01-26,affiliate,ios,"United States",40,"Software Engineer",NULL,887201
1464071,2024-10-26,affiliate,ios,Canada,34,Student,NULL,275203
1464310,2024-09-26,organic,web,"United States",35,"Marketing Manager",NULL,NULL
1464462,2024-11-03,paid_search,web,"United States",44,Student,NULL,621430
1465982,2024-01-23,paid_search,ios,India,43,"Software Engineer",NULL,154886
1467010,2024-09-29,social,android,"United States",27,Freelancer,NULL,465838
1468298,2024-02-06,organic,web,"United States",32,"Sales Rep",NULL,NULL
1468451,2023-12-22,paid_search,ios,Australia,39,Freelancer,NULL,421879
1470529,2024-10-31,referral,web,"United States",32,Accountant,"Existing Customer",NULL
1473006,2024-03-15,social,ios,Brazil,36,Accountant,NULL,465838
1475147,2024-05-22,referral,ios,Germany,29,Teacher,"Existing Customer",NULL
1475595,2024-01-09,organic,web,Canada,30,Nurse,NULL,NULL
1476377,2024-10-24,paid_search,web,"United Kingdom",33,"Small Business Owner",NULL,164820
1477843,2024-03-02,paid_search,android,Canada,42,"Software Engineer",NULL,141090
1478365,2024-04-16,organic,android,Mexico,37,"Sales Rep",NULL,NULL
1479083,2024-06-11,organic,ios,Canada,46,"Marketing Manager",NULL,NULL
1479809,2024-07-10,affiliate,android,Brazil,30,"Small Business Owner",NULL,291335
1480674,2024-05-28,paid_search,web,"United Kingdom",24,Teacher,NULL,771155
1481632,2024-10-18,social,android,Australia,43,Retired,NULL,465838
1481680,2024-04-02,social,web,"United States",40,Student,NULL,465838
1482870,2024-04-20,organic,android,Canada,37,Consultant,NULL,NULL
1483075,2024-08-09,referral,ios,Germany,24,Student,"Community Forum",NULL
1483442,2024-07-31,affiliate,ios,"United Kingdom",39,Retired,NULL,744167
1483455,2024-12-07,paid_search,web,Canada,45,"Sales Rep",NULL,818315
1483791,2024-03-22,organic,web,Canada,39,Teacher,NULL,999159
1484273,2024-09-11,referral,ios,"United States",23,Accountant,"Partner App",NULL
1484427,2024-06-22,organic,android,Germany,18,Unemployed,NULL,NULL
1484814,2024-02-29,affiliate,web,India,34,Retired,NULL,231932
1486799,2023-12-26,affiliate,ios,Canada,34,"Small Business Owner",NULL,210268
1487510,2024-07-16,organic,web,Australia,26,Nurse,NULL,999159
1487707,2024-04-17,referral,ios,"United States",33,Teacher,"Existing Customer",NULL
1490999,2024-05-16,social,ios,Germany,27,"Small Business Owner",NULL,378167
1491036,2024-01-31,paid_search,web,"United States",38,"Marketing Manager",NULL,237337
1491072,2024-07-21,social,ios,India,21,Consultant,NULL,465838
1493948,2023-06-30,affiliate,android,"United States",41,Nurse,NULL,832180
1494209,2024-07-26,organic,web,"United States",30,Accountant,NULL,NULL
1494592,2024-08-30,paid_search,android,"United States",38,Retired,NULL,818315
1494955,2024-09-06,paid_search,web,Australia,23,"Software Engineer",NULL,359178
1496232,2024-09-19,referral,ios,"United States",38,Unemployed,"Partner App",NULL
1497562,2024-03-11,paid_search,ios,"United States",18,"Marketing Manager",NULL,818315
1497619,2023-02-16,social,web,Australia,30,Retired,NULL,378167
1498095,2024-04-07,social,ios,India,25,Nurse,NULL,465838
1498863,2023-09-19,social,web,Canada,29,"Sales Rep",NULL,378167
1499876,2023-12-30,organic,android,India,18,Student,NULL,NULL
1499964,2023-09-07,paid_search,android,India,45,"Sales Rep",NULL,141090
1501157,2024-10-01,paid_search,web,"United States",18,Consultant,NULL,237337
1501590,2024-10-03,social,web,Brazil,37,Teacher,NULL,378167
1502420,2024-02-15,organic,ios,India,22,"Small Business Owner",NULL,NULL
1504655,2024-01-16,organic,web,"United States",68,Nurse,NULL,NULL
1506079,2023-05-04,organic,android,"United States",34,Student,NULL,NULL
1506453,2024-06-03,organic,ios,"United Kingdom",30,Teacher,NULL,NULL
1506995,2024-12-11,paid_search,ios,"United States",32,Accountant,NULL,141090
1513313,2024-10-21,organic,web,Australia,54,"Software Engineer",NULL,999159
1513953,2024-03-08,social,web,Philippines,35,Accountant,NULL,378167
1515693,2024-01-11,paid_search,web,"United States",44,Retired,NULL,154886
1516394,2024-05-25,referral,ios,"United States",41,Student,Employee,NULL
1516409,2024-10-15,affiliate,ios,"United States",32,"Software Engineer",NULL,832180
1517961,2023-11-27,organic,ios,Germany,40,Teacher,NULL,NULL
1518349,2024-08-22,social,web,India,18,Student,NULL,378167
1518490,2023-11-28,organic,web,Australia,31,Accountant,NULL,429365
1519165,2023-03-27,social,ios,"United Kingdom",32,Student,NULL,378167
1519385,2024-10-04,social,android,"United States",37,"Marketing Manager",NULL,378167
1521244,2024-06-17,affiliate,ios,Brazil,56,Unemployed,NULL,231932
1524658,2024-08-19,affiliate,ios,"United States",34,Unemployed,NULL,832180
1526925,2023-08-19,organic,web,Mexico,42,Student,NULL,NULL
1527409,2023-07-07,organic,web,Canada,49,Freelancer,NULL,NULL
1528714,2023-12-16,social,android,"United States",26,"Software Engineer",NULL,378167
1529525,2024-04-27,affiliate,web,Mexico,18,Consultant,NULL,275203
1531831,2024-04-22,organic,web,"United States",40,"Software Engineer",NULL,NULL
1533037,2024-04-18,organic,android,"United Kingdom",42,"Software Engineer",NULL,999159
1533634,2024-10-21,organic,ios,"United Kingdom",33,"Marketing Manager",NULL,NULL
1533636,2024-07-12,paid_search,web,Nigeria,31,Nurse,NULL,771155
1534633,2024-06-27,social,ios,India,30,"Small Business Owner",NULL,378167
1535888,2024-09-07,social,web,"United Kingdom",41,Freelancer,NULL,465838
1536644,2024-06-25,affiliate,web,"United States",23,Student,NULL,221958
1537977,2024-10-31,referral,ios,Canada,34,"Small Business Owner","Partner App",NULL
1538645,2024-05-07,organic,ios,"United States",36,Consultant,NULL,NULL
1541529,2023-03-16,social,android,India,45,Consultant,NULL,465838
1541797,2023-07-07,organic,ios,"United States",38,"Software Engineer",NULL,NULL
1542335,2024-07-21,social,ios,"United States",23,"Software Engineer",NULL,465838
1542955,2024-03-08,organic,ios,India,31,Retired,NULL,NULL
1544026,2024-06-27,organic,android,"United States",23,Consultant,NULL,NULL
1544344,2023-10-10,referral,web,"United States",51,Unemployed,"Existing Customer",NULL
1544653,2023-08-28,paid_search,web,India,35,"Marketing Manager",NULL,237337
1545726,2024-01-29,paid_search,web,"United States",18,Nurse,NULL,237337
1549148,2024-10-31,affiliate,android,Mexico,25,Unemployed,NULL,231932
1549239,2024-12-22,referral,android,Germany,52,Retired,Employee,NULL
1549656,2023-10-30,organic,ios,"United States",26,Student,NULL,NULL
1550222,2024-08-16,paid_search,ios,"United States",56,"Sales Rep",NULL,164820
1550242,2024-12-04,organic,ios,Australia,28,Student,NULL,NULL
1550428,2024-11-24,referral,web,"United States",37,Freelancer,"Community Forum",NULL
1551238,2024-02-16,referral,ios,"United States",35,"Software Engineer","Community Forum",NULL
1552226,2024-05-09,paid_search,android,Nigeria,40,Accountant,NULL,621430
1554594,2024-06-13,social,web,Philippines,22,"Software Engineer",NULL,378167
1555839,2023-07-04,organic,web,Canada,35,Accountant,NULL,NULL
1558745,2024-05-08,affiliate,web,"United States",18,"Marketing Manager",NULL,231932
1558924,2023-06-12,organic,ios,India,26,Freelancer,NULL,429365
1558981,2024-07-24,paid_search,ios,"United States",27,Unemployed,NULL,154886
1559031,2024-10-29,organic,web,Nigeria,36,"Marketing Manager",NULL,NULL
1561548,2023-05-03,organic,android,"United States",36,Accountant,NULL,NULL
1562167,2024-05-06,organic,web,Brazil,42,Unemployed,NULL,NULL
1562621,2023-06-30,social,android,"United States",34,Retired,NULL,378167
1563889,2024-07-26,social,ios,"United States",22,"Small Business Owner",NULL,378167
1564174,2024-12-11,paid_search,web,"United Kingdom",44,Student,NULL,818315
1565635,2023-06-14,organic,ios,"United States",38,Consultant,NULL,NULL
1566088,2024-04-01,paid_search,android,"United States",34,"Sales Rep",NULL,154886
1567827,2024-02-15,affiliate,web,Brazil,27,Freelancer,NULL,275203
1570303,2023-09-09,paid_search,android,India,37,"Software Engineer",NULL,237337
1570451,2024-02-26,social,ios,India,35,Student,NULL,378167
1571107,2024-06-06,organic,android,Mexico,25,"Marketing Manager",NULL,429365
1571650,2023-01-16,organic,web,"United Kingdom",24,"Small Business Owner",NULL,NULL
1573881,2024-05-22,affiliate,web,India,47,Unemployed,NULL,291335
1575278,2024-11-12,affiliate,ios,"United States",26,Freelancer,NULL,275203
1575919,2024-11-14,affiliate,android,"United States",35,Retired,NULL,210268
1576515,2023-10-31,organic,ios,"United States",48,Student,NULL,NULL
1578110,2023-10-05,paid_search,web,Philippines,23,"Sales Rep",NULL,359178
1578526,2024-05-29,paid_search,ios,Germany,20,Accountant,NULL,154886
1578688,2024-01-08,organic,web,"United States",43,"Software Engineer",NULL,NULL
1583510,2024-03-30,organic,ios,"United States",18,"Small Business Owner",NULL,NULL
1584942,2024-10-17,organic,ios,"United States",33,Teacher,NULL,NULL
1586470,2024-12-06,organic,ios,Canada,35,"Software Engineer",NULL,NULL
1590348,2024-12-08,paid_search,web,"United States",28,Freelancer,NULL,164820
1592632,2024-08-24,referral,ios,Canada,25,Retired,"Community Forum",NULL
1593975,2024-11-22,organic,web,Australia,18,Freelancer,NULL,NULL
1594557,2024-12-19,affiliate,ios,Canada,32,Consultant,NULL,291335
1597897,2024-11-13,social,web,Brazil,35,"Marketing Manager",NULL,378167
1597904,2024-07-06,paid_search,web,Philippines,40,Freelancer,NULL,237337
1600198,2024-08-30,organic,android,"United States",29,Nurse,NULL,NULL
1600338,2024-06-20,paid_search,android,India,35,Freelancer,NULL,421879
1603103,2024-05-05,organic,web,Australia,37,Teacher,NULL,NULL
1603151,2024-06-02,referral,ios,India,41,Freelancer,Employee,NULL
1605409,2023-09-13,organic,web,"United Kingdom",18,Teacher,NULL,NULL
1606752,2024-07-28,referral,ios,India,21,Retired,Employee,NULL
1607317,2024-02-27,paid_search,android,"United States",45,Unemployed,NULL,154886
1611213,2023-08-30,social,android,"United States",29,Retired,NULL,465838
1611868,2024-11-22,affiliate,web,"United Kingdom",27,Accountant,NULL,221958
1614101,2023-03-06,affiliate,ios,India,22,"Software Engineer",NULL,887201
1615937,2024-10-29,affiliate,web,India,19,"Marketing Manager",NULL,291335
1617423,2023-10-12,organic,ios,"United States",24,Freelancer,NULL,NULL
1618467,2024-12-16,affiliate,ios,"United States",34,Unemployed,NULL,832180
1621747,2024-05-30,social,ios,"United States",25,Teacher,NULL,465838
1624135,2023-03-20,social,web,India,18,"Sales Rep",NULL,465838
1624773,2024-09-16,organic,android,"United Kingdom",35,Nurse,NULL,429365
1624913,2023-12-12,referral,android,"United Kingdom",31,Unemployed,"Community Forum",NULL
1626776,2024-11-03,organic,android,India,35,Consultant,NULL,429365
1628373,2023-12-12,organic,ios,"United Kingdom",35,Teacher,NULL,NULL
1629085,2024-01-28,paid_search,web,"United Kingdom",43,Retired,NULL,359178
1632731,2024-03-01,social,web,Philippines,43,Accountant,NULL,378167
1633389,2024-02-13,affiliate,web,"United States",61,Retired,NULL,231932
1635605,2023-10-15,organic,ios,"United States",27,Nurse,NULL,NULL
1636431,2024-10-05,affiliate,android,"United States",22,Consultant,NULL,887201
1638922,2024-04-02,organic,android,"United States",19,Accountant,NULL,NULL
1639872,2023-07-05,organic,android,"United States",40,"Software Engineer",NULL,NULL
1641462,2023-09-17,organic,android,"United States",34,"Sales Rep",NULL,NULL
1641593,2023-12-13,affiliate,ios,"United Kingdom",42,Consultant,NULL,887201
1645649,2024-10-31,organic,ios,"United States",51,Teacher,NULL,NULL
1646012,2024-11-10,affiliate,web,Canada,27,"Sales Rep",NULL,275203
1647122,2024-06-23,affiliate,web,"United States",38,Accountant,NULL,744167
1647296,2024-02-08,affiliate,web,"United States",47,Student,NULL,744167
1649150,2024-06-14,paid_search,ios,India,18,"Marketing Manager",NULL,154886
1651824,2023-12-13,organic,android,Germany,29,Teacher,NULL,NULL
1652416,2024-03-07,paid_search,android,India,39,Student,NULL,421879
1652755,2024-09-10,organic,web,Mexico,33,Accountant,NULL,NULL
1653668,2024-03-15,affiliate,android,Germany,25,"Sales Rep",NULL,291335
1653817,2024-05-05,social,ios,"United States",37,Student,NULL,465838
1656951,2024-11-05,organic,ios,Australia,42,Unemployed,NULL,NULL
1657191,2024-06-14,social,web,Philippines,46,Student,NULL,378167
1658003,2023-11-27,social,android,Germany,25,Student,NULL,465838
1658139,2024-05-14,social,web,Philippines,18,"Software Engineer",NULL,465838
1660501,2024-06-12,organic,web,India,30,Freelancer,NULL,NULL
1660902,2023-04-30,organic,android,"United Kingdom",22,"Sales Rep",NULL,NULL
1661440,2023-02-01,paid_search,android,Australia,56,"Small Business Owner",NULL,771155
1663431,2024-04-24,affiliate,ios,"United Kingdom",45,"Small Business Owner",NULL,744167
1664468,2024-07-16,referral,android,"United States",44,Nurse,"Partner App",NULL
1665979,2023-07-20,paid_search,ios,"United States",18,Accountant,NULL,141090
1666165,2023-09-05,social,android,Australia,41,"Sales Rep",NULL,465838
1666326,2023-11-28,social,ios,Nigeria,42,"Marketing Manager",NULL,378167
1667538,2024-07-02,organic,android,"United States",36,Retired,NULL,NULL
1668629,2023-10-05,affiliate,ios,"United States",38,Accountant,NULL,887201
1671253,2024-12-10,affiliate,android,"United Kingdom",57,Freelancer,NULL,291335
1671986,2024-03-04,social,android,Brazil,26,Student,NULL,465838
1672225,2024-07-03,organic,web,"United States",28,Unemployed,NULL,NULL
1673812,2024-06-16,organic,android,"United States",21,Accountant,NULL,NULL
1675025,2023-09-05,paid_search,android,Mexico,19,"Small Business Owner",NULL,154886
1675510,2024-07-26,social,ios,"United Kingdom",18,Retired,NULL,465838
1676296,2024-04-04,organic,ios,Philippines,21,"Software Engineer",NULL,999159
1676337,2024-03-23,affiliate,android,Brazil,39,"Sales Rep",NULL,887201
1676935,2023-04-26,organic,ios,Mexico,37,Retired,NULL,NULL
1678066,2023-10-17,organic,android,"United States",36,"Marketing Manager",NULL,NULL
1678841,2024-09-16,organic,ios,India,43,Retired,NULL,NULL
1680667,2023-12-04,social,ios,"United States",35,Unemployed,NULL,465838
1682346,2024-08-06,social,web,"United States",35,Freelancer,NULL,378167
1684029,2024-06-20,affiliate,ios,"United Kingdom",29,"Software Engineer",NULL,744167
1684659,2024-08-10,paid_search,web,India,49,Consultant,NULL,771155
1685338,2024-07-29,paid_search,ios,"United Kingdom",44,"Sales Rep",NULL,359178
1685503,2024-10-16,organic,ios,Philippines,56,"Sales Rep",NULL,NULL
1686268,2024-09-09,affiliate,ios,Germany,59,Unemployed,NULL,832180
1686290,2024-07-23,organic,web,Philippines,29,Accountant,NULL,NULL
1686976,2023-09-03,paid_search,android,India,38,Consultant,NULL,154886
1688105,2024-04-18,organic,web,"United States",39,Student,NULL,999159
1688725,2023-09-08,organic,ios,"United States",22,Consultant,NULL,NULL
1689556,2023-10-12,paid_search,ios,Brazil,20,Student,NULL,818315
1689925,2024-07-06,affiliate,web,"United States",34,"Small Business Owner",NULL,291335
1690778,2024-02-12,referral,web,"United Kingdom",34,"Marketing Manager","Community Forum",NULL
1691757,2024-03-20,social,web,"United States",38,Unemployed,NULL,378167
1692924,2023-10-15,organic,web,"United States",32,Unemployed,NULL,NULL
1693464,2024-12-24,affiliate,web,Mexico,23,Retired,NULL,832180
1698956,2024-09-30,affiliate,web,"United States",30,Student,NULL,291335
1700033,2024-10-19,paid_search,ios,India,42,Teacher,NULL,771155
1700270,2024-04-11,social,android,Canada,36,Nurse,NULL,465838
1703645,2024-09-08,organic,ios,"United Kingdom",35,"Software Engineer",NULL,NULL
1703662,2024-02-09,paid_search,web,"United States",22,"Small Business Owner",NULL,164820
1705475,2024-08-20,paid_search,ios,Mexico,24,"Marketing Manager",NULL,237337
1707689,2024-11-29,paid_search,ios,"United States",50,"Small Business Owner",NULL,421879
1708092,2023-05-16,social,web,"United States",44,Retired,NULL,378167
1708175,2023-04-09,paid_search,web,"United Kingdom",46,"Marketing Manager",NULL,421879
1708669,2024-11-08,referral,web,"United States",24,Unemployed,"Existing Customer",NULL
1708672,2024-04-29,organic,ios,Mexico,55,Teacher,NULL,NULL
1709662,2024-10-28,organic,android,India,47,Accountant,NULL,429365
1711716,2024-07-31,organic,web,"United States",39,Teacher,NULL,429365
1711943,2024-04-10,paid_search,ios,"United States",34,Freelancer,NULL,187498
1712917,2024-02-26,referral,web,"United States",18,"Small Business Owner","Existing Customer",NULL
1713391,2024-11-22,paid_search,ios,"United States",21,"Sales Rep",NULL,187498
1713806,2024-12-22,organic,ios,"United States",20,Accountant,NULL,NULL
1715295,2024-09-25,affiliate,android,Brazil,34,Nurse,NULL,231932
1716756,2024-10-27,organic,web,"United States",47,Retired,NULL,NULL
1719407,2023-11-12,affiliate,web,India,36,Freelancer,NULL,275203
1721037,2024-07-19,organic,web,"United States",35,Teacher,NULL,NULL
1721384,2023-01-31,paid_search,android,"United Kingdom",25,Student,NULL,141090
1721747,2024-11-16,affiliate,ios,Australia,39,Freelancer,NULL,832180
1723858,2024-10-29,paid_search,web,India,20,"Marketing Manager",NULL,237337
1723879,2024-11-03,paid_search,android,Canada,48,"Marketing Manager",NULL,154886
