user_id,signup_date,acquisition_channel,device_type,country,age,occupation,referral_source,marketing_campaign_id
2885190,2023-08-31,organic,ios,Australia,18,Software Engineer,,
6227528,2023-05-18,organic,ios,Canada,25,Unemployed,,
9242184,2023-09-27,organic,android,United States,34,Sales Rep,,
8291916,2024-12-09,affiliate,android,United States,34,Nurse,,887201.0
5899856,2024-11-10,affiliate,android,United States,23,Accountant,,210268.0
2983509,2024-04-21,organic,android,Nigeria,20,Marketing Manager,,
6227541,2023-09-30,organic,web,Brazil,57,Consultant,,
8914520,2024-12-03,social,ios,Canada,45,Small Business Owner,,378167.0
3442266,2024-08-18,affiliate,web,United States,45,Freelancer,,832180.0
2033255,2023-09-07,paid_search,android,Canada,41,Sales Rep,,141090.0
3180139,2024-03-14,affiliate,web,Canada,32,Software Engineer,,744167.0
9373296,2024-11-06,referral,ios,United States,45,Sales Rep,Partner App,
6686321,2023-06-10,organic,ios,Brazil,31,Small Business Owner,,429365.0
4032115,2024-05-22,organic,web,United Kingdom,21,Software Engineer,,
3933811,2024-01-10,organic,android,India,22,Marketing Manager,,
5834357,2024-05-25,organic,android,United States,29,Software Engineer,,
7243383,2024-10-12,organic,android,India,25,Retired,,
3802743,2024-05-24,social,ios,United States,37,Sales Rep,,378167.0
5965440,2024-09-01,affiliate,ios,United Kingdom,18,Small Business Owner,,832180.0
1771143,2024-07-29,organic,ios,Canada,41,Teacher,,
9438856,2024-12-19,affiliate,android,United States,31,Sales Rep,,210268.0
7440010,2024-04-10,organic,web,Mexico,25,Consultant,,999159.0
6948491,2024-07-08,paid_search,ios,India,30,Nurse,,818315.0
2033290,2024-01-25,organic,web,United Kingdom,30,Sales Rep,,
7865999,2024-12-14,social,ios,United States,43,Retired,,378167.0
9111184,2024-10-21,paid_search,android,United States,47,Freelancer,,187498.0
8128146,2023-09-18,paid_search,android,United Kingdom,37,Unemployed,,154886.0
1607317,2024-02-27,paid_search,android,United States,45,Unemployed,,154886.0
6063778,2024-10-21,affiliate,ios,Philippines,38,Sales Rep,,221958.0
2033316,2023-09-06,social,web,Canada,38,Small Business Owner,,465838.0
3901092,2024-12-19,social,ios,Australia,32,Retired,,378167.0
1541797,2023-07-07,organic,ios,United States,38,Software Engineer,,
3933865,2023-10-26,organic,android,United States,34,Consultant,,
2197162,2024-03-11,affiliate,android,United States,35,Teacher,,291335.0
6358699,2024-01-27,organic,ios,United States,42,Small Business Owner,,
1246889,2024-04-17,paid_search,web,United States,20,Accountant,,237337.0
9209517,2024-12-18,referral,web,Germany,45,Teacher,Existing Customer,
8554159,2024-01-30,organic,web,United Kingdom,41,Software Engineer,,
1181360,2023-07-25,social,web,Philippines,18,Unemployed,,378167.0
6948540,2023-11-25,social,android,United States,32,Marketing Manager,,465838.0
6522567,2024-12-13,organic,android,Germany,20,Accountant,,
4884175,2023-11-22,organic,web,Brazil,31,Marketing Manager,,
5080790,2024-01-22,organic,android,United States,47,Sales Rep,,
7210715,2024-01-31,affiliate,ios,United States,19,Teacher,,832180.0
7800541,2023-12-06,organic,web,Philippines,28,Student,,
7243490,2023-08-26,paid_search,ios,India,24,Consultant,,359178.0
6194914,2023-04-10,paid_search,android,United States,30,Student,,237337.0
5375717,2024-10-05,affiliate,web,India,37,Accountant,,744167.0
7014126,2024-10-13,referral,web,Australia,18,Retired,Community Forum,
1345266,2023-10-06,organic,ios,United States,38,Freelancer,,
7046914,2024-09-18,social,web,Australia,52,Sales Rep,,465838.0
4917000,2023-03-09,organic,web,Germany,45,Unemployed,,
1771279,2024-12-04,paid_search,web,United States,31,Nurse,,421879.0
9602831,2024-04-08,paid_search,web,United States,27,Freelancer,,164820.0
8226585,2023-01-27,paid_search,ios,United States,52,Software Engineer,,359178.0
1476377,2024-10-24,paid_search,web,United Kingdom,33,Small Business Owner,,164820.0
7767835,2024-11-15,organic,ios,India,59,Consultant,,
3114792,2023-07-25,affiliate,android,United Kingdom,31,Freelancer,,744167.0
5113640,2024-05-24,organic,web,United States,29,Freelancer,,999159.0
7145265,2024-02-23,organic,web,India,22,Small Business Owner,,
9537333,2024-04-20,organic,ios,United Kingdom,43,Sales Rep,,
4622138,2024-04-03,organic,web,United States,35,Accountant,,
4982588,2024-12-24,affiliate,ios,Canada,34,Unemployed,,291335.0
1312579,2024-08-08,organic,ios,Germany,51,Retired,,
2721610,2023-08-22,referral,android,United States,37,Consultant,Community Forum,
4360011,2024-12-25,referral,android,United States,46,Nurse,Community Forum,
7472973,2024-08-05,paid_search,android,United States,38,Marketing Manager,,818315.0
9504589,2024-03-05,social,ios,Brazil,39,Retired,,465838.0
4720464,2024-01-07,paid_search,web,Germany,21,Student,,421879.0
3245909,2023-12-24,organic,web,United States,18,Freelancer,,
5408608,2024-11-21,affiliate,web,Nigeria,38,Retired,,744167.0
6293348,2024-10-19,paid_search,android,Mexico,34,Student,,187498.0
3573619,2024-06-28,organic,android,Germany,34,Marketing Manager,,
1378165,2024-11-18,affiliate,web,United States,41,Unemployed,,210268.0
9340791,2024-03-12,organic,ios,United Kingdom,20,Unemployed,,
6424441,2024-06-23,paid_search,android,Brazil,18,Student,,359178.0
3999610,2024-06-27,organic,web,Canada,18,Marketing Manager,,
2361212,2024-12-03,social,web,United States,33,Retired,,465838.0
3803005,2024-07-14,paid_search,web,United States,53,Student,,359178.0
9176958,2024-10-01,organic,android,United States,22,Nurse,,
5736319,2024-12-16,affiliate,ios,United States,22,Teacher,,231932.0
5900164,2024-04-29,affiliate,ios,United States,33,Software Engineer,,221958.0
8750981,2024-05-20,organic,web,United States,31,Freelancer,,
1902473,2024-12-13,affiliate,ios,United Kingdom,43,Small Business Owner,,744167.0
8587145,2024-05-23,referral,web,United States,39,Freelancer,Employee,
6817676,2023-04-27,social,ios,United States,22,Accountant,,465838.0
8718221,2023-07-04,paid_search,ios,United States,34,Sales Rep,,237337.0
2525068,2024-06-23,organic,ios,India,18,Accountant,,429365.0
7243669,2023-05-16,paid_search,web,United States,33,Unemployed,,421879.0
1345430,2024-07-16,paid_search,ios,United Kingdom,19,Accountant,,164820.0
4229028,2023-10-09,social,web,Philippines,43,Accountant,,465838.0
8357804,2024-12-30,affiliate,ios,United States,31,Accountant,,221958.0
5015470,2024-12-26,social,web,United States,31,Teacher,,465838.0
5572530,2024-08-27,paid_search,web,United States,44,Accountant,,818315.0
3573697,2024-04-16,social,ios,Canada,19,Marketing Manager,,465838.0
2197442,2024-07-22,paid_search,ios,United States,45,Small Business Owner,,421879.0
3508164,2024-06-12,social,android,Brazil,21,Retired,,465838.0
7604168,2024-03-07,organic,ios,United Kingdom,18,Unemployed,,
7210958,2024-08-01,social,ios,Philippines,40,Retired,,465838.0
2721742,2024-09-23,organic,web,India,47,Nurse,,429365.0
9177039,2024-11-25,paid_search,web,Canada,38,Consultant,,421879.0
8292306,2023-12-05,paid_search,web,United States,43,Marketing Manager,,771155.0
9242580,2024-08-05,paid_search,android,India,54,Retired,,187498.0
2361303,2024-10-28,organic,ios,India,34,Unemployed,,
7538655,2024-09-21,organic,android,Canada,46,Small Business Owner,,
5736416,2024-09-14,organic,android,United States,45,Sales Rep,,
7112674,2024-12-09,affiliate,ios,Mexico,38,Accountant,,744167.0
7374825,2024-08-18,organic,web,United States,46,Sales Rep,,
7342057,2023-12-04,social,ios,United Kingdom,24,Freelancer,,378167.0
4196340,2023-10-13,referral,web,United Kingdom,54,Marketing Manager,Existing Customer,
4229112,2024-10-17,organic,android,United States,38,Software Engineer,,
6162425,2024-01-23,affiliate,web,Mexico,34,Sales Rep,,291335.0
8783874,2024-05-21,social,android,India,22,Unemployed,,378167.0
2033668,2024-04-21,paid_search,ios,United States,32,Student,,164820.0
3770374,2024-01-27,paid_search,ios,Mexico,28,Teacher,,164820.0
4098056,2023-12-19,paid_search,web,Brazil,25,Small Business Owner,,421879.0
5900318,2024-09-17,referral,web,United States,34,Consultant,Existing Customer,
9340960,2024-09-28,affiliate,ios,Germany,30,Small Business Owner,,221958.0
7964705,2024-05-21,affiliate,ios,Brazil,35,Sales Rep,,231932.0
7637034,2024-09-23,organic,android,United States,38,Accountant,,999159.0
8849453,2023-11-20,affiliate,android,India,40,Software Engineer,,221958.0
1378355,2024-03-14,social,android,United States,39,Freelancer,,378167.0
2459700,2023-12-04,paid_search,android,Canada,49,Consultant,,818315.0
5310518,2024-04-16,affiliate,web,Mexico,26,Nurse,,221958.0
2164795,2024-09-18,social,web,United States,35,Unemployed,,465838.0
1116220,2024-01-03,organic,ios,India,31,Sales Rep,,
2656321,2023-12-31,organic,web,United States,26,Teacher,,429365.0
7964745,2023-04-29,paid_search,ios,United States,35,Small Business Owner,,359178.0
9570397,2024-01-08,referral,ios,United States,43,Teacher,Employee,
5507167,2024-11-02,paid_search,android,United States,34,Small Business Owner,,771155.0
7506016,2024-05-26,affiliate,web,India,34,Freelancer,,291335.0
9078886,2024-09-04,organic,ios,Australia,28,Freelancer,,
5638246,2024-03-01,affiliate,ios,United States,30,Student,,231932.0
1443945,2024-10-03,affiliate,web,United States,27,Teacher,,744167.0
3934317,2024-03-08,paid_search,ios,India,27,Sales Rep,,141090.0
8718454,2023-10-23,social,web,United Kingdom,44,Consultant,,378167.0
1869953,2024-04-26,affiliate,ios,Philippines,30,Unemployed,,832180.0
7342211,2023-09-07,organic,ios,United States,33,Student,,
8292496,2023-11-10,organic,android,Brazil,30,Retired,,
9701524,2024-12-17,organic,ios,United States,25,Software Engineer,,
8685727,2024-06-04,referral,web,Mexico,18,Accountant,Community Forum,
7702692,2024-02-20,paid_search,ios,India,48,Teacher,,154886.0
3704999,2023-04-22,social,web,United States,18,Software Engineer,,378167.0
6981804,2023-10-18,paid_search,ios,Canada,34,Student,,164820.0
3901614,2024-09-30,social,web,United Kingdom,18,Accountant,,465838.0
5703855,2023-10-07,organic,web,Canada,32,Sales Rep,,
9767088,2024-06-26,organic,web,United Kingdom,24,Unemployed,,
3573937,2023-12-08,organic,ios,India,44,Sales Rep,,429365.0
2984117,2024-06-11,referral,web,Australia,38,Software Engineer,Partner App,
1542335,2024-07-21,social,ios,United States,23,Software Engineer,,465838.0
4556995,2023-08-04,social,web,Brazil,35,Marketing Manager,,378167.0
9734352,2024-02-01,organic,web,India,29,Nurse,,
4622546,2023-08-03,organic,android,United States,25,Student,,
6392023,2024-05-09,organic,ios,United Kingdom,45,Teacher,,
5212377,2023-12-22,paid_search,web,Philippines,18,Freelancer,,771155.0
3115226,2024-12-19,organic,android,Mexico,44,Unemployed,,
1116381,2024-09-04,organic,ios,United States,31,Software Engineer,,
6719720,2024-03-29,paid_search,ios,United States,22,Software Engineer,,187498.0
6031595,2024-06-17,affiliate,ios,Australia,37,Sales Rep,,210268.0
9439469,2023-07-01,organic,android,United States,46,Teacher,,
6785267,2024-08-13,organic,ios,United States,20,Sales Rep,,
4294900,2024-01-30,referral,android,United States,45,Retired,Partner App,
5409013,2024-10-14,affiliate,web,United States,27,Retired,,275203.0
8685815,2024-02-04,paid_search,web,India,47,Consultant,,621430.0
9865465,2024-06-30,organic,web,Nigeria,31,Sales Rep,,
3868921,2024-06-06,paid_search,android,United States,31,Student,,154886.0
9570556,2024-12-28,organic,web,Philippines,28,Software Engineer,,
3213573,2024-06-13,organic,ios,Philippines,35,Consultant,,
3901717,2024-05-29,organic,android,United States,35,Software Engineer,,
4983063,2024-04-18,organic,web,United States,33,Sales Rep,,
1968410,2024-07-23,paid_search,ios,United States,32,Consultant,,359178.0
6654237,2023-12-23,social,ios,Australia,23,Student,,465838.0
2558242,2024-10-29,social,web,Germany,40,Freelancer,,465838.0
9341219,2024-09-12,organic,android,Brazil,39,Student,,
4360492,2024-10-28,affiliate,web,United States,31,Teacher,,887201.0
4688173,2024-08-30,organic,android,United States,18,Teacher,,
5605677,2024-08-05,paid_search,ios,United Kingdom,23,Sales Rep,,421879.0
8128822,2023-08-18,organic,web,United States,42,Freelancer,,
3148091,2024-11-29,organic,ios,United Kingdom,21,Sales Rep,,
7866684,2024-10-12,organic,web,United States,36,Small Business Owner,,
2427197,2024-11-29,organic,web,Philippines,38,Freelancer,,999159.0
2558274,2024-12-06,affiliate,ios,United Kingdom,29,Teacher,,231932.0
6228298,2024-12-08,organic,android,United States,35,Software Engineer,,
5310796,2024-03-11,referral,web,Philippines,43,Small Business Owner,Existing Customer,
1837393,2023-03-04,social,web,Philippines,32,Software Engineer,,465838.0
7047511,2024-04-06,organic,ios,India,26,Teacher,,
3737946,2023-11-10,affiliate,web,United States,21,Retired,,275203.0
4196699,2024-11-03,organic,ios,Philippines,29,Student,,
1935709,2024-02-03,paid_search,ios,United States,34,Freelancer,,141090.0
1444191,2023-06-16,organic,android,United States,62,Accountant,,
7473507,2024-12-09,social,ios,Mexico,18,Retired,,465838.0
7768419,2023-10-18,organic,ios,United States,37,Unemployed,,
6752613,2024-02-29,paid_search,ios,India,33,Software Engineer,,164820.0
4327786,2024-06-16,affiliate,web,United Kingdom,32,Retired,,210268.0
1575278,2024-11-12,affiliate,ios,United States,26,Freelancer,,275203.0
3770742,2023-10-08,organic,web,Mexico,37,Nurse,,999159.0
2099577,2024-04-22,paid_search,android,Nigeria,31,Freelancer,,359178.0
4131209,2024-12-21,organic,web,United Kingdom,36,Consultant,,429365.0
7113100,2024-07-21,social,android,United States,28,Freelancer,,465838.0
7375247,2024-11-08,organic,web,India,37,Small Business Owner,,
7211411,2024-10-30,organic,ios,Brazil,34,Accountant,,429365.0
3967381,2024-09-12,affiliate,android,Nigeria,57,Marketing Manager,,832180.0
3148185,2023-02-26,organic,web,United States,46,Accountant,,
6130076,2024-03-12,paid_search,web,Mexico,37,Sales Rep,,818315.0
8587676,2023-08-29,paid_search,web,India,51,Small Business Owner,,154886.0
2656671,2023-08-28,organic,ios,Mexico,27,Teacher,,
6687136,2023-11-28,affiliate,android,United States,38,Unemployed,,744167.0
6359462,2023-07-03,social,web,United States,29,Freelancer,,378167.0
8948140,2024-08-27,affiliate,android,Australia,48,Freelancer,,210268.0
8063410,2024-12-17,organic,ios,United States,26,Nurse,,
5441971,2023-09-05,organic,web,United States,44,Consultant,,
4262331,2024-01-12,paid_search,android,Brazil,27,Software Engineer,,818315.0
5081534,2023-12-05,social,android,Brazil,18,Sales Rep,,465838.0
7637448,2024-04-05,referral,web,India,38,Sales Rep,Partner App,
5736912,2023-10-29,referral,web,Mexico,42,Teacher,Partner App,
5343699,2024-11-13,paid_search,web,United States,42,Teacher,,771155.0
2230746,2023-04-30,organic,web,United States,18,Student,,
3049949,2024-03-02,paid_search,web,United States,37,Student,,771155.0
1968616,2024-10-08,paid_search,web,Canada,39,Accountant,,237337.0
8456688,2024-08-13,organic,web,Philippines,21,Nurse,,999159.0
8587768,2024-12-14,referral,web,United States,41,Student,Employee,
1837566,2024-06-16,affiliate,ios,Mexico,40,Teacher,,210268.0
5999111,2023-11-12,social,ios,Canada,49,Software Engineer,,378167.0
4000264,2024-08-24,referral,web,Mexico,18,Freelancer,Existing Customer,
9112074,2024-07-23,organic,web,United States,18,Consultant,,
2230796,2023-10-27,referral,ios,Germany,26,Nurse,Employee,
3508749,2024-08-31,organic,ios,United Kingdom,49,Retired,,
2722320,2024-03-21,paid_search,ios,United States,45,Unemployed,,621430.0
5933594,2024-01-09,paid_search,web,United States,42,Unemployed,,141090.0
5474843,2024-05-07,referral,ios,United States,42,Student,Community Forum,
4852256,2024-07-25,paid_search,ios,United States,50,Marketing Manager,,164820.0
6752810,2024-10-29,organic,android,United States,23,Retired,,999159.0
8817209,2024-08-28,paid_search,web,United States,18,Software Engineer,,818315.0
7277120,2024-08-08,affiliate,ios,United States,44,Small Business Owner,,744167.0
1116739,2024-08-24,referral,ios,United Kingdom,56,Student,Community Forum,
3050053,2023-08-15,referral,ios,Brazil,44,Accountant,Employee,
5409352,2024-12-13,paid_search,web,Mexico,28,Consultant,,154886.0
2460235,2024-07-01,paid_search,android,India,47,Unemployed,,621430.0
9767500,2023-06-08,organic,android,Canada,43,Freelancer,,
3705421,2024-06-29,affiliate,web,Canada,38,Unemployed,,744167.0
1673812,2024-06-16,organic,android,United States,21,Accountant,,
6228566,2023-09-09,affiliate,android,United States,30,Student,,744167.0
9439834,2024-09-28,paid_search,android,Canada,33,Software Engineer,,621430.0
3639929,2024-08-15,social,android,United States,42,Freelancer,,465838.0
8260219,2024-11-29,social,ios,Brazil,35,Teacher,,465838.0
7637640,2024-07-27,social,web,United States,31,Marketing Manager,,378167.0
5245576,2024-07-18,affiliate,web,Australia,45,Accountant,,231932.0
8817304,2024-10-12,organic,web,United States,21,Accountant,,
3771034,2023-09-03,paid_search,ios,Mexico,23,Consultant,,237337.0
1116841,2024-11-12,organic,ios,United States,34,Small Business Owner,,999159.0
6097579,2024-06-04,organic,android,Philippines,28,Unemployed,,429365.0
6851244,2023-09-16,organic,android,Canada,46,Small Business Owner,,
